date;no;no2;nox;so2
2015-11-13;5,63;25,83;30,25;2,54
2015-11-14;1,0;10,46;5,63;3,25
2015-11-15;1,17;10,46;7,54;4,21
2015-11-16;8,63;22,88;31,88;4,29
2015-11-17;5,08;23,71;26,75;3,38
2015-11-18;5,63;25,71;29,04;3,17
2015-11-19;5,96;30,5;35,25;4,25
2015-11-20;4,71;16,79;19,5;3,46
2015-11-21;1,0;4,42;2,04;2,63
2015-11-22;1,21;7,63;6,08;2,38
2015-11-23;1,79;19,33;15,04;4,13
2015-11-24;1,13;16,79;10,33;4,13
2015-11-25;11,46;33,96;47,67;4,42
2015-11-26;12,5;34,08;49,75;4,17
2015-11-27;7,33;30,08;36,63;3,46
2015-11-28;2,17;24,79;22,5;3,5
2015-11-29;1,71;11,58;9,58;3,79
2015-11-30;3,91;32,17;33,43;4,78
2015-12-01;12,63;39,29;56,38;4,5
2015-12-02;13,38;41,96;60,63;4,13
2015-12-03;17,71;49,08;74,96;5,13
2015-12-04;13,75;45,92;65,63;3,63
2015-12-05;16,9;47,15;71,45;4,4
2015-12-10;9,17;46,33;58,5;1,0
2015-12-11;9,42;36,08;48,92;2,17
2015-12-12;5,83;33,96;40,96;3,88
2015-12-13;1,83;26,13;27,21;3,58
2015-12-14;28,33;48,33;89,5;4,79
2015-12-15;16,79;44,08;68,42;4,58
2015-12-16;24,0;40,33;75,79;3,96
2015-12-17;17,0;45,71;70,5;4,29
2015-12-18;29,46;47,13;91,0;4,04
2015-12-19;30,04;38,33;83,0;3,79
2015-12-20;16,71;39,5;63,83;3,04
2015-12-21;9,17;29,42;42,17;3,63
2015-12-22;5,42;27,54;33,63;3,5
2015-12-23;11,83;31,63;47,83;3,21
2015-12-24;6,71;34,21;43,17;3,38
2015-12-25;2,17;18,54;19,46;2,63
2015-12-26;2,83;22,79;24,75;2,71
2015-12-27;2,5;20,5;21,46;2,83
2015-12-28;8,96;37,0;48,54;3,46
2015-12-29;4,54;25,13;29,96;3,08
2015-12-30;2,83;25,92;28,21;3,42
2015-12-31;4,58;29,25;34,13;3,33
2016-01-01;2,04;20,54;21,58;2,33
2016-01-02;1,25;14,38;13,58;2,46
2016-01-03;1,17;16,46;14,46;3,71
2016-01-04;2,83;22,79;24,21;3,92
2016-01-05;5,04;18,75;22,88;2,71
2016-01-06;1,0;10,54;7,25;3,13
2016-01-07;1,96;18,17;18,42;3,42
2016-01-08;9,21;28,17;40,75;3,54
2016-01-09;3,33;20,17;23,21;3,67
2016-01-10;1,46;10,96;10,33;3,08
2016-01-11;1,0;12,58;11,42;2,38
2016-01-12;1,33;17,0;15,71;3,29
2016-01-13;1,14;9,09;7,23;3,32
2016-01-14;1,0;24,67;23,0;3,21
2016-01-15;3,07;32,14;33,57;2,08
2016-01-16;1,0;15,18;11,64;2,83
2016-01-17;;;;4,5
2016-01-18;;;;3,88
2016-01-19;3,0;23,69;26,08;2,17
2016-01-20;4,71;32,79;37,46;2,42
2016-01-21;6,25;35,17;42,58;2,63
2016-01-22;12,21;42,13;59,08;2,5
2016-01-23;7,04;33,08;42,63;3,0
2016-01-24;5,71;27,88;34,5;2,42
2016-01-25;5,38;27,29;33,92;1,88
2016-01-26;5,71;30,42;37,38;2,33
2016-01-27;3,63;25,0;28,21;2,13
2016-01-28;3,42;26,63;29,63;2,04
2016-01-29;9,33;32,0;44,33;2,79
2016-01-30;2,33;18,38;19,25;3,54
2016-01-31;2,25;20,21;21,79;2,33
2016-02-01;5,33;20,04;26,08;1,67
2016-02-02;14,0;35,88;55,29;2,38
2016-02-03;4,68;30,55;36,14;2,0
2016-02-04;3,75;27,96;31,71;2,79
2016-02-05;4,5;27,54;31,79;2,96
2016-02-06;6,13;34,42;42,21;3,0
2016-02-07;2,29;13,88;15,58;1,96
2016-02-08;11,88;21,83;38,38;2,75
2016-02-09;4,42;20,29;25,67;2,58
2016-02-10;3,46;17,33;21,21;2,17
2016-02-11;8,92;39,54;51,46;2,0
2016-02-12;13,88;24,29;44,29;3,54
2016-02-13;1,67;12,08;13,96;2,04
2016-02-14;1,21;7,58;7,54;1,46
2016-02-15;4,21;21,58;25,96;2,33
2016-02-16;3,33;25,13;27,54;3,38
2016-02-17;2,13;21,63;21,75;3,88
2016-02-18;5,79;35,42;41,58;4,38
2016-02-19;4,33;31,13;35,33;4,0
2016-02-20;2,46;23,33;25,17;4,46
2016-02-21;2,29;23,0;24,42;5,29
2016-02-22;15,46;36,33;59,0;7,38
2016-02-23;3,5;25,21;29,0;3,0
2016-02-24;3,75;28,25;32,25;4,29
2016-02-25;2,83;22,17;24,88;3,13
2016-02-26;3,5;22,21;25,92;3,08
2016-02-27;1,75;12,96;12,63;1,63
2016-02-28;1,25;7,04;6,38;1,33
2016-02-29;1,33;13,54;12,88;2,17
2016-03-01;2,17;19,0;20,04;3,17
2016-03-02;8,58;22,0;33,29;3,38
2016-03-03;1,25;11,79;11,58;2,63
2016-03-04;2,5;19,79;21,63;2,88
2016-03-05;1,25;7,83;7,21;2,29
2016-03-06;1,33;7,79;6,88;2,46
2016-03-07;1,96;18,67;19,46;2,88
2016-03-08;3,05;21,14;23,82;2,7
2016-03-09;3,33;30,0;32,21;1,96
2016-03-10;2,83;27,04;28,63;2,46
2016-03-11;4,71;31,83;36,63;3,71
2016-03-12;1,58;20,63;20,75;2,79
2016-03-13;1,13;13,38;11,96;2,67
2016-03-14;4,33;29,38;34,17;2,25
2016-03-15;5,79;33,04;39,54;2,33
2016-03-16;3,08;21,21;22,96;2,21
2016-03-17;2,83;20,96;23,04;1,08
2016-03-18;6,83;28,54;37,29;2,17
2016-03-19;6,96;32,54;41,71;1,21
2016-03-20;1,63;14,63;15,13;1,0
2016-03-21;3,04;21,29;24,08;1,21
2016-03-22;2,75;23,25;;1,33
2016-03-23;1,88;18,25;19,08;1,58
2016-03-24;1,58;16,63;16,92;1,75
2016-03-25;1,88;18,33;19,63;1,63
2016-03-26;1,83;13,25;14,75;2,21
2016-03-27;1,68;14,0;15,45;1,82
2016-03-28;1,58;11,0;12,08;2,0
2016-03-29;4,29;20,96;26,33;2,25
2016-03-30;7,46;31,79;42,21;2,46
2016-03-31;10,46;38,5;53,08;2,54
2016-04-01;2,75;27,71;30,25;1,5
2016-04-02;2,79;18,11;20,89;2,11
2016-04-03;1,89;15,74;16,68;1,95
2016-04-04;3,77;17,45;22,5;1,91
2016-04-05;3,67;23,33;27,71;1,0
2016-04-06;2,77;21,45;24,59;1,73
2016-04-07;2,75;20,25;23,25;2,25
2016-04-08;2,54;14,58;17,0;1,54
2016-04-09;1,29;9,08;9,13;1,75
2016-04-10;1,67;11,75;12,83;1,75
2016-04-11;3,13;18,79;22,46;2,13
2016-04-12;2,33;14,75;17,38;2,13
2016-04-13;4,96;18,88;25,58;2,71
2016-04-14;2,5;16,92;19,79;2,33
2016-04-15;4,38;20,0;25,83;3,29
2016-04-16;4,54;14,38;20,54;2,21
2016-04-17;1,29;5,17;6,38;1,46
2016-04-18;4,04;16,5;21,88;2,71
2016-04-19;5,08;22,54;28,96;2,08
2016-04-20;2,42;12,42;15,08;1,88
2016-04-21;2,0;21,67;23,46;1,17
2016-04-22;3,83;23,21;28,42;1,42
2016-04-23;2,68;14,32;17,73;1,73
2016-04-24;1,33;9,83;10,33;2,44
2016-04-25;1,8;11,62;13,65;1,84
2016-04-26;4,38;17,25;22,92;1,08
2016-04-27;2,38;10,67;13,79;1,0
2016-04-28;2,42;18,25;20,88;1,0
2016-04-29;3,79;17,42;22,38;1,29
2016-04-30;1,92;12,75;14,71;1,0
2016-05-01;1,13;7,92;8,38;1,29
2016-05-02;2,04;18,04;20,17;1,79
2016-05-03;3,33;21,21;25,58;2,29
2016-05-04;2,0;12,46;15,0;1,0
2016-05-05;3,25;14,33;18,71;1,0
2016-05-06;3,96;19,38;24,79;1,0
2016-05-07;1,25;7,46;9,08;1,0
2016-05-08;1,5;10,25;12,21;1,0
2016-05-09;2,29;12,0;15,21;1,0
2016-05-10;4,33;22,83;28,54;1,0
2016-05-11;3,21;18,46;22,46;1,0
2016-05-12;2,67;15,5;18,75;1,0
2016-05-13;2,88;18,38;21,96;1,0
2016-05-14;2,17;11,88;14,88;1,0
2016-05-15;1,54;7,79;9,75;1,0
2016-05-16;1,75;7,5;9,75;1,0
2016-05-17;3,63;15,54;20,79;1,17
2016-05-18;3,25;13,38;18,21;1,25
2016-05-19;2,79;9,83;13,67;1,0
2016-05-20;2,5;8,71;12,17;1,0
2016-05-21;2,71;11,71;15,04;1,13
2016-05-22;1,38;6,67;8,25;1,0
2016-05-23;2,17;9,25;11,96;1,0
2016-05-24;2,13;12,96;15,92;1,0
2016-05-25;4,32;17,21;24,32;1,36
2016-05-26;4,58;13,58;19,63;1,5
2016-05-27;4,63;18,13;24,67;2,42
2016-05-28;2,33;15,13;18,13;1,5
2016-05-29;1,5;4,63;6,17;1,79
2016-05-30;2,54;11,04;14,67;2,29
2016-05-31;2,08;13,29;16,17;2,17
2016-06-01;3,13;16,79;20,79;2,71
2016-06-02;2,46;16,13;19,46;2,96
2016-06-03;5,17;23,42;30,63;2,79
2016-06-04;1,96;16,42;18,75;3,75
2016-06-05;2,21;8,33;11,17;2,54
2016-06-06;4,63;16,08;22,54;2,13
2016-06-07;4,71;22,04;28,0;2,71
2016-06-08;2,25;14,96;17,0;2,67
2016-06-09;5,5;20,75;27,75;2,31
2016-06-10;3,92;17,69;22,54;3,15
2016-06-11;2,42;13,96;17,04;2,46
2016-06-12;1,71;6,63;8,88;2,04
2016-06-13;3,58;15,04;20,0;2,17
2016-06-14;2,17;8,17;10,63;1,83
2016-06-15;4,04;13,38;18,58;1,83
2016-06-16;1,5;8,0;10,25;2,5
2016-06-17;;;;1,45
2016-06-18;;;;1,46
2016-06-19;;;;2,17
2016-06-20;;;;2,96
2016-06-21;;;;4,42
2016-06-22;;;;6,0
2016-06-23;;;;3,75
2016-06-24;;;;4,58
2016-06-25;;;;3,54
2016-06-26;;;;2,21
2016-06-27;;;;2,17
2016-06-28;;;;1,96
2016-06-29;;;;2,42
2016-06-30;;;;2,58
2016-07-01;;;;2,33
2016-07-02;;;;3,0
2016-07-03;;;;1,79
2016-07-04;;;;2,58
2016-07-05;;;;3,67
2016-07-06;1,0;9,3;7,5;3,23
2016-07-07;1,04;10,58;8,17;2,21
2016-07-08;4,42;19,25;23,21;3,67
2016-07-09;1,0;8,38;5,33;3,25
2016-07-10;1,0;5,83;2,88;4,21
2016-07-11;1,42;15,0;11,63;3,96
2016-07-12;1,0;6,21;2,71;2,08
2016-07-13;1,0;5,63;2,5;2,17
2016-07-14;1,13;5,42;3,63;2,75
2016-07-15;1,58;7,13;5,63;2,54
2016-07-16;1,08;6,13;3,92;2,13
2016-07-17;1,0;7,29;3,79;3,13
2016-07-18;1,63;11,08;9,88;2,79
2016-07-19;1,29;11,17;8,63;2,21
2016-07-20;1,25;14,71;11,38;2,71
2016-07-21;2,04;28,25;25,58;2,42
2016-07-22;3,92;33,04;33,63;2,29
2016-07-23;1,04;10,67;8,17;2,33
2016-07-24;1,0;7,17;4,04;2,42
2016-07-25;1,71;12,42;10,21;2,42
2016-07-26;2,21;13,88;13,38;2,38
2016-07-27;1,71;9,58;8,92;2,13
2016-07-28;1,63;8,08;8,29;1,96
2016-07-29;3,33;10,0;12,67;1,75
2016-07-30;1,25;7,17;6,67;1,54
2016-07-31;1,17;4,0;3,33;1,58
2016-08-01;1,79;4,38;5,04;1,83
2016-08-02;1,38;3,17;3,42;1,75
2016-08-03;1,96;8,92;9,21;1,67
2016-08-04;1,29;13,0;11,21;2,13
2016-08-05;1,42;7,88;7,17;2,08
2016-08-06;1,04;4,38;2,96;2,42
2016-08-07;1,0;5,96;4,08;2,63
2016-08-08;1,13;5,17;4,21;2,67
2016-08-09;2,04;13,96;13,25;3,33
2016-08-10;1,33;6,63;5,79;2,17
2016-08-11;1,06;5,72;4,28;2,56
2016-08-12;1,16;6,53;5,26;2,89
2016-08-13;1,33;8,5;7,78;2,67
2016-08-14;1,0;5,44;3,83;2,41
2016-08-15;1,0;3,17;2,09;2,0
2016-08-16;1,26;9,47;7,58;2,0
2016-08-17;1,19;6,75;5,44;2,19
2016-08-18;1,59;13,53;12,06;2,41
2016-08-19;1,35;7,2;6,3;1,9
2016-08-20;1,19;7,31;5,19;1,69
2016-08-21;1,0;3,56;1,81;2,44
2016-08-22;1,5;7,95;8,15;2,45
2016-08-23;1,71;10,35;9,82;2,65
2016-08-24;2,23;21,14;21,82;4,23
2016-08-25;2,04;15,79;15,25;3,33
2016-08-26;2,88;14,04;15,33;2,92
2016-08-27;1,04;12,04;10,08;2,54
2016-08-28;1,08;2,29;1,58;1,67
2016-08-29;1,0;9,54;6,46;1,79
2016-08-30;1,29;9,5;8,08;2,08
2016-08-31;2,71;14,25;15,79;2,71
2016-09-01;1,79;17,38;16,29;2,75
2016-09-02;1,67;17,88;16,92;3,25
2016-09-03;1,63;13,38;12,08;2,75
2016-09-04;1,25;16,88;14,71;3,29
2016-09-05;2,67;24,58;25,13;3,25
2016-09-06;2,25;16,96;17,08;2,92
2016-09-07;3,79;12,04;15,13;2,67
2016-09-08;1,54;10,13;9,54;2,71
2016-09-09;1,5;11,68;11,1;1,45
2016-09-10;1,75;8,5;8,83;1,33
2016-09-11;1,17;4,96;4,21;1,42
2016-09-12;;;;1,71
2016-09-13;;;;1,71
2016-09-14;;;;1,88
2016-09-15;;;;3,29
2016-09-16;4,62;17,77;24,38;3,63
2016-09-17;2,38;6,29;8,75;2,71
2016-09-18;3,08;8,92;12,46;2,67
2016-09-19;5,71;19,75;27,83;4,0
2016-09-20;3,92;27,29;32,08;3,42
2016-09-21;3,96;22,5;27,58;3,21
2016-09-22;7,75;25,46;36,13;3,33
2016-09-23;4,96;18,88;25,29;2,38
2016-09-24;3,83;10,21;15,33;2,42
2016-09-25;1,67;13,56;15,33;2,0
2016-09-26;1,2;9,9;9,7;2,0
2016-09-27;4,63;10,79;16,46;3,25
2016-09-28;6,29;12,25;19,88;3,29
2016-09-29;1,58;14,46;13,75;3,29
2016-09-30;2,08;15,67;15,46;3,25
2016-10-01;1,54;14,63;12,96;3,42
2016-10-02;1,0;9,92;6,25;3,13
2016-10-03;3,96;15,63;19,21;3,33
2016-10-04;3,58;16,75;19,08;3,33
2016-10-05;3,71;17,67;20,71;3,67
2016-10-06;3,13;25,83;26,92;2,92
2016-10-07;3,25;18,04;19,88;3,63
2016-10-08;2,08;17,21;15,63;2,92
2016-10-09;1,0;8,79;5,29;3,42
2016-10-10;3,13;31,67;33,08;3,79
2016-10-11;5,67;20,71;25,25;3,58
2016-10-12;1,67;17,29;15,46;3,42
2016-10-13;9,13;35,58;46,0;2,67
2016-10-14;6,71;19,71;26,96;2,75
2016-10-15;2,75;12,79;14,46;3,25
2016-10-16;1,21;12,54;10,42;3,38
2016-10-17;4,0;27,13;29,17;3,96
2016-10-18;4,75;21,0;24,54;3,71
2016-10-19;6,46;16,08;20,96;3,38
2016-10-20;3,17;23,91;24,78;3,3
2016-10-21;1,75;23,75;23,5;3,45
2016-10-22;1,08;15,58;13,13;2,96
2016-10-23;3,33;14,38;16,92;3,08
2016-10-24;14,29;29,63;49,08;3,5
2016-10-25;17,88;29,67;54,79;3,0
2016-10-26;25,77;30,64;68,41;3,45
2016-10-27;21,55;32,32;64,09;2,77
2016-10-28;11,88;26,58;43,96;1,58
2016-10-29;6,29;24,33;33,54;2,0
2016-10-30;5,96;28,71;37,17;2,63
2016-10-31;9,83;28,75;42,96;1,79
2016-11-01;4,46;20,13;26,08;1,5
2016-11-02;4,13;27,71;33,21;2,04
2016-11-03;8,33;35,21;47,0;2,54
2016-11-04;11,67;37,79;54,21;2,08
2016-11-05;2,29;11,0;13,83;1,38
2016-11-06;1,38;9,63;10,67;1,67
2016-11-07;3,75;22,54;26,5;2,5
2016-11-08;3,0;18,92;21,38;2,5
2016-11-09;2,58;16,58;19,0;2,29
2016-11-10;2,96;17,63;20,79;2,17
2016-11-11;5,46;29,04;36,0;2,25
2016-11-12;4,75;29,58;35,92;2,83
2016-11-13;4,04;23,17;27,46;2,86
2016-11-14;9,83;24,67;38,83;2,2
2016-11-26;11,38;41,08;56,58;2,92
2016-11-27;2,75;24,17;26,5;2,5
2016-11-28;13,08;36,0;55,21;2,96
2016-11-29;17,43;26,83;52,09;10,5
2016-11-30;4,38;20,29;25,17;2,0
2016-12-01;12,13;36,17;53,5;2,21
2016-12-02;4,38;26,79;31,46;2,17
2016-12-03;9,79;29,54;43,25;2,58
2016-12-04;5,88;26,04;33,96;2,17
2016-12-05;2,25;11,21;13,08;1,46
2016-12-06;3,67;25,42;29,58;1,92
2016-12-07;7,04;30,92;40,33;2,25
2016-12-08;7,04;32,38;42,04;2,46
2016-12-09;7,58;32,08;42,13;3,13
2016-12-10;4,29;25,13;29,54;2,92
2016-12-11;2,58;15,17;17,71;3,33
2016-12-12;7,96;28,67;39,04;3,42
2016-12-13;14,54;40,54;61,42;3,29
2016-12-14;10,17;38,46;52,79;2,58
2016-12-15;24,79;41,83;78,83;2,96
2016-12-16;40,86;34,09;95,36;3,0
2016-12-17;1,67;10,46;11,58;1,92
2016-12-18;3,58;22,42;26,08;2,63
2016-12-19;8,63;31,38;41,13;2,0
2016-12-20;4,54;27,33;32,04;2,04
2016-12-21;5,04;31,42;37,13;2,42
2016-12-22;2,58;21,58;23,5;2,71
2016-12-23;4,13;21,5;25,83;2,83
2016-12-24;3,0;14,46;16,96;2,29
2016-12-25;1,21;8,67;7,79;2,0
2016-12-26;5,33;18,79;25,29;2,21
2016-12-27;15,96;34,92;57,54;2,71
2016-12-28;10,75;34,88;49,71;3,04
2016-12-29;9,5;28,17;40,42;3,25
2016-12-30;7,04;37,58;47,21;3,17
2016-12-31;3,08;26,46;28,38;2,96
2017-01-01;;16,58;14,92;2,42
2017-01-02;;24,08;25,13;3,08
2017-01-03;;29,54;37,0;3,42
2017-01-04;;27,21;31,63;4,04
2017-01-05;;27,83;30,04;3,38
2017-01-06;;23,63;23,92;3,54
2017-01-07;;30,83;35,92;5,04
2017-01-08;;17,67;16,33;5,5
2017-01-09;;22,46;23,92;3,67
2017-01-10;;34,05;46,82;3,59
2017-01-11;;33,46;57,92;3,71
2017-01-12;;31,79;49,38;4,04
2017-01-13;;18,29;23,42;3,46
2017-01-14;;13,29;16,13;3,58
2017-01-15;;14,04;17,46;4,5
2017-01-16;;32,25;43,38;4,92
2017-01-17;;22,08;27,92;3,79
2017-01-18;;34,25;41,13;6,17
2017-01-19;;15,21;18,21;4,42
2017-01-20;;9,17;13,42;2,79
2017-01-21;;6,24;8,95;2,19
2017-01-22;;8,76;11,59;2,24
2017-01-23;;28,74;37,87;2,13
2017-01-24;;34,21;48,38;3,0
2017-01-25;;43,83;74,54;3,04
2017-01-26;;38,82;60,59;2,0
2017-01-27;;53,27;102,36;1,36
2017-01-31;;28,27;39,36;1,0
2017-02-01;;33,88;64,08;1,21
2017-02-02;;31,71;44,33;1,17
2017-02-03;;23,58;30,58;1,46
2017-02-04;;11,75;15,46;1,0
2017-02-05;;6,67;8,54;1,0
2017-02-06;;10,75;12,83;1,21
2017-02-07;;30,88;48,67;1,38
2017-02-08;;21,75;27,38;1,08
2017-02-09;;20,92;24,88;1,75
2017-02-10;;44,42;62,5;2,38
2017-02-11;;26,17;34,17;1,29
2017-02-12;;6,67;9,46;1,0
2017-02-13;;15,25;19,13;1,0
2017-02-14;;21,19;29,38;1,0
2017-02-15;;19,79;31,08;1,0
2017-02-16;;23,58;32,25;1,0
2017-02-17;;32,54;54,04;1,29
2017-02-18;;28,29;40,5;1,58
2017-02-19;;18,04;22,63;1,33
2017-02-20;;21,58;27,42;1,38
2017-02-21;;25,33;36,5;1,75
2017-02-22;;26,42;38,25;2,21
2017-02-23;;48,17;75,58;2,83
2017-02-24;;49,71;95,13;1,25
2017-02-25;;17,54;26,38;1,21
2017-02-26;;15,13;19,04;1,54
2017-02-27;;19,79;25,88;1,54
2017-02-28;;24,55;30,18;2,14
2017-03-01;;20,04;21,79;1,79
2017-03-02;;25,5;30,17;1,88
2017-03-03;;33,71;38,46;1,17
2017-03-04;;12,71;10,79;1,0
2017-03-05;;16,96;16,83;1,54
2017-03-06;;22,75;42,83;1,54
2017-03-07;;17,0;19,54;1,5
2017-03-08;;27,67;32,13;1,5
2017-03-09;;53,58;85,83;2,04
2017-03-10;;42,54;55,42;1,71
2017-03-11;;28,33;31,13;2,21
2017-03-12;;20,75;20,17;1,63
2017-03-13;;18,83;21,88;1,08
2017-03-14;;22,71;24,96;1,54
2017-03-15;;41,0;47,5;2,58
2017-03-16;;32,29;36,5;2,58
2017-03-17;;43,38;48,38;3,58
2017-03-18;;36,08;38,08;3,67
2017-03-19;;21,04;22,75;2,38
2017-03-20;;34,63;40,42;2,67
2017-03-21;;34,88;42,42;1,83
2017-03-22;;17,96;19,17;1,67
2017-03-23;;17,17;;1,5
2017-03-24;;33,17;40,04;1,46
2017-03-25;;9,5;8,42;1,0
2017-03-26;;16,23;18,86;1,36
2017-03-27;;32,83;47,5;1,21
2017-03-28;;28,33;37,42;1,58
2017-03-29;;26,13;34,75;1,92
2017-03-30;;22,75;28,29;2,25
2017-03-31;;24,09;29,55;1,73
2017-04-01;;16,29;17,5;1,08
2017-04-02;;9,33;8,88;1,33
2017-04-03;;24,42;27,17;1,88
2017-04-04;;16,75;17,25;1,75
2017-04-05;;24,96;30,04;1,46
2017-04-06;;17,83;19,96;1,71
2017-04-07;;20,24;23,0;1,76
2017-04-18;;13,7;14,0;1,0
2017-04-19;;18,29;19,83;1,88
2017-04-20;;18,63;24,54;2,46
2017-04-21;;19,0;24,25;3,17
2017-04-22;;11,88;12,67;2,92
2017-04-23;;14,33;16,17;3,42
2017-04-24;;20,42;31,46;3,29
2017-04-25;;13,29;15,67;1,54
2017-04-26;;20,21;21,25;1,0
2017-04-27;;21,71;22,67;1,0
2017-04-28;;15,95;16,57;1,76
2017-04-29;;10,58;11,33;1,96
2017-04-30;;2,88;2,83;1,13
2017-05-01;;3,63;4,54;1,5
2017-05-02;;19,08;26,17;2,21
2017-05-03;;32,08;41,33;1,29
2017-05-04;;17,71;21,75;1,63
2017-05-05;;15,58;19,08;1,5
2017-05-06;;5,92;6,63;1,71
2017-05-07;;8,67;10,38;1,79
2017-05-08;;16,88;20,08;1,88
2017-05-09;;25,75;35,25;2,04
2017-05-10;;21,88;32,38;1,38
2017-05-11;;13,63;16,79;1,0
2017-05-12;;12,7;14,57;1,48
2017-05-13;;6,88;7,71;2,0
2017-05-14;;18,12;20,24;3,47
2017-05-15;;24,89;33,17;3,0
2017-05-16;;34,73;42,5;3,32
2017-05-17;;25,63;32,17;3,25
2017-05-18;;15,75;20,33;1,75
2017-05-19;;9,33;11,38;1,96
2017-05-20;;8,38;9,96;2,08
2017-05-21;;6,38;7,42;1,75
2017-05-22;;14,88;17,96;1,67
2017-05-23;;24,63;29,63;2,04
2017-05-24;;18,08;22,04;2,25
2017-05-25;;22,42;27,04;2,67
2017-05-26;;28,29;36,21;1,96
2017-05-27;;12,58;15,42;1,38
2017-05-28;;16,88;20,38;2,0
2017-05-29;;21,75;25,04;2,88
2017-05-30;;25,58;42,75;2,05
2017-05-31;;24,38;28,54;3,42
2017-06-01;;25,92;32,25;4,04
2017-06-02;;20,83;25,38;3,17
2017-06-03;;16,42;16,92;2,79
2017-06-04;;6,92;5,71;2,08
2017-06-05;;11,54;12,0;1,63
2017-06-06;;20,25;26,79;2,42
2017-06-07;;12,92;12,21;1,92
2017-06-08;;12,96;14,13;1,96
2017-06-09;;17,08;22,79;2,17
2017-06-10;;15,79;16,67;2,38
2017-06-11;;12,58;13,0;3,58
2017-06-12;;25,83;34,5;5,0
2017-06-13;;21,5;28,13;3,54
2017-06-14;;24,96;31,96;3,96
2017-06-15;;27,13;31,38;4,17
2017-06-16;;31,67;41,38;3,46
2017-06-17;;16,25;20,79;3,83
2017-06-18;;12,71;15,13;3,75
2017-06-19;;19,96;26,33;2,42
2017-06-20;;13,29;15,67;2,13
2017-06-21;;21,42;23,63;3,29
2017-06-22;;24,38;29,46;4,21
2017-06-23;;23,5;30,67;4,71
2017-06-24;;11,04;12,54;4,42
2017-06-25;;9,83;10,08;2,04
2017-06-26;;21,5;33,29;2,88
2017-06-27;;21,33;27,93;2,47
2017-06-30;;;;1,0
2017-07-01;;;;1,04
2017-07-02;;;;1,0
2017-07-03;;;;1,29
2017-07-04;;;;1,71
2017-07-05;;;;1,25
2017-07-06;;;;1,08
2017-07-07;;;;1,0
2017-07-08;;;;1,71
2017-07-09;;;;1,08
2017-07-10;;;;1,04
2017-07-11;;;;1,13
2017-07-12;;;;1,0
2017-07-13;;;;1,0
2017-07-14;;;;1,0
2017-07-15;;;;1,13
2017-07-16;;;;1,67
2017-07-17;;;;1,46
2017-07-18;;;;1,29
2017-07-19;;;;1,67
2017-07-20;;;;1,0
2017-07-21;;;;1,13
2017-07-22;;;;1,0
2017-07-23;;;;1,13
2017-07-24;;;;1,04
2017-07-25;;;;1,0
2017-07-26;;;;1,08
2017-07-27;;;;1,08
2017-07-28;;;;1,25
2017-07-29;;;;1,42
2017-07-30;;6,38;16,83;1,67
2017-07-31;;11,38;19,58;1,0
2017-08-01;;10,96;10,29;1,0
2017-08-02;;14,13;22,96;1,08
2017-08-03;;16,04;39,21;1,63
2017-08-04;;8,75;21,71;1,42
2017-08-05;;4,25;15,58;1,21
2017-08-06;;;;1,08
2017-08-07;;;;1,0
2017-08-08;;;;1,0
2017-08-09;;;;1,25
2017-08-10;;;;1,29
2017-08-11;;;;1,24
2017-08-12;;;;1,21
2017-08-13;;;;1,4
2017-08-14;;;;1,79
2017-08-15;;;;1,15
2017-08-16;;;;1,05
2017-08-17;;;;1,13
2017-08-18;;;;1,17
2017-08-19;;;;1,0
2017-08-20;;;;1,0
2017-08-21;;;;1,13
2017-08-22;;;;1,08
2017-08-23;;;;1,05
2017-08-24;;;;1,26
2017-08-25;;;;1,82
2017-08-26;;;;1,0
2017-08-27;;;;1,0
2017-08-28;;;;1,16
2017-08-29;;;;1,36
2017-08-30;;;;1,52
2017-08-31;;;;1,0
2017-09-01;;;;1,17
2017-09-02;;;;1,83
2017-09-13;;;;1,92
2017-09-14;;;;1,13
2017-09-15;;;;1,17
2017-09-16;;;;1,83
2017-09-17;;;;2,33
2017-09-18;;;;1,96
2017-09-19;;;;2,0
2017-09-20;;;;2,17
2017-09-21;;;;1,92
2017-09-22;;;;1,18
2017-09-23;;;;1,08
2017-09-24;;;;1,08
2017-09-25;;;;1,17
2017-09-26;;;;1,71
2017-09-27;;;;1,67
2017-09-28;;;;1,71
2017-09-29;;;;1,63
2017-09-30;;;;1,26
2017-10-01;;;;1,17
2017-10-02;;;;1,63
2017-10-03;;;;1,5
2017-10-04;;;;1,33
2017-10-05;;;;1,58
2017-10-06;;;;1,46
2017-10-07;;;;1,88
2017-10-08;;;;2,08
2017-10-09;;;;2,0
2017-10-10;;;;1,63
2017-10-11;;;;1,54
2017-10-12;;;;1,46
2017-10-13;;;;1,46
2017-10-14;;;;1,83
2017-10-15;;;;1,58
2017-10-16;;;;1,71
2017-10-17;;;;1,83
2017-10-18;;;;1,88
2017-10-19;;;;1,04
2017-10-20;;;;1,04
2017-10-21;;;;1,58
2017-10-22;;;;1,88
2017-10-23;;;;2,08
2017-10-24;;;;2,33
2017-10-25;;;;2,17
2017-10-26;;;;1,92
2017-10-27;;;;2,04
2017-10-28;;;;2,0
2017-10-29;;;;2,29
2017-10-30;;;;1,76
2017-10-31;;;;1,13
2017-11-01;;;;1,21
2017-11-02;;;;1,21
2017-11-03;;;;1,08
2017-11-04;;;;1,06
2017-11-08;;;;1,91
